WARNING:tensorflow:From /home/ubuntu/zzh/GradSign/nas-without-training/src/nasbench-master/nasbench/lib/training_time.py:130: The name tf.train.SessionRunHook is deprecated. Please use tf.estimator.SessionRunHook instead.

WARNING:tensorflow:From /home/ubuntu/zzh/GradSign/nas-without-training/src/nasbench-master/nasbench/lib/training_time.py:174: The name tf.train.CheckpointSaverListener is deprecated. Please use tf.estimator.CheckpointSaverListener instead.

WARNING:tensorflow:From /home/ubuntu/zzh/GradSign/nas-without-training/src/nasbench-master/nasbench/lib/evaluate.py:30: The name tf.train.NanLossDuringTrainingError is deprecated. Please use tf.estimator.NanLossDuringTrainingError instead.

Files already downloaded and verified
Files already downloaded and verified
nan, 0.0324377664855075
nan, 0.04599757733847724
1.0, 0.057402471895765125
1.0, 0.066186208876739
0.6666666666666669, 0.07183035505060877
0.19999999999999998, 0.0752003406517555
-0.2, 0.08164405818207138
-0.14285714285714288, 0.08726688377407428
-0.07142857142857142, 0.09164319384291543
-0.05555555555555555, 0.09604392493762054
-0.06666666666666667, 0.09850181272787453
-0.018181818181818184, 0.10329090749814639
0.0, 0.10690344303674006
0.07692307692307691, 0.11159537183376843
0.1208791208791209, 0.11411620822588381
0.08571428571428572, 0.11891703281042411
0.15, 0.12062510764849747
0.24999999999999997, 0.12227261014490035
0.11111111111111112, 0.1249232501736728
0.04093567251461988, 0.12712742522301418
0.06315789473684211, 0.12932690174313918
0.08571428571428572, 0.13218762482769536
0.03896103896103896, 0.13398271785915764
-0.04347826086956522, 0.13639234293250585
-0.07971014492753624, 0.1391328511804428
-0.06666666666666665, 0.1408026635949504
0.003076923076923077, 0.14486469518358291
0.048433048433048444, 0.14705416100194063
0.06878306878306878, 0.14939202289660533
0.039408866995073885, 0.15264335335051893
0.03908045977011494, 0.15600953099618886
0.049462365591397855, 0.15817756949366693
0.05645161290322581, 0.15989224654546758
0.011363636363636364, 0.16198957266497252
0.026737967914438505, 0.16447274201591183
0.02857142857142857, 0.16750398400467484
0.036536945599925603, 0.1695910062188843
0.04658153080292956, 0.1711404789489628
0.005693951620154847, 0.1735681369587961
0.012162173267146475, 0.17686265128064543
-0.010269584841489841, 0.17947529715650992
-0.009768017049307198, 0.1819070895889375
-0.003488374451308566, 0.18426936446998246
0.003325944394290967, 0.18576722670124798
-0.02116403301365524, 0.18891433904963859
0.008088982901392039, 0.19181334663373983
0.020309487254194902, 0.19363572098149043
0.02685186336242675, 0.1964693135380612
0.03817136095921037, 0.19898760303958518
0.043422768491023486, 0.20114498334999245
0.050674333138312336, 0.2039164870969257
0.031409523162103034, 0.20510005843832266
-0.0037750118583690004, 0.2063110129091434
-0.018162015868973855, 0.2081596492446387
-0.02798182722726905, 0.21069149983245294
-0.03774858687316286, 0.21307635675434838
-0.033149187026157156, 0.21558204418195048
-0.038256523670058856, 0.21796796143602387
-0.030890392138240075, 0.2201549235890628
-0.02750148167601398, 0.22203187915832565
-0.023755671308223945, 0.22460209918973204
-0.044857794900746664, 0.22620796835706888
-0.033350998046984784, 0.22762215927719986
-0.0533197054223926, 0.22910113559977235
-0.0710206656199695, 0.23153601718285421
-0.06690738899779543, 0.23375650740018925
-0.06441077897226417, 0.2347017395064386
-0.05705233449326183, 0.23716103110212894
-0.06811693849557975, 0.23861385517632563
-0.08235549810927079, 0.2398987004004845
-0.07378242303548704, 0.24241537226060866
-0.06364555090343738, 0.24332596240435608
-0.034854138498088647, 0.245424124436635
-0.03162509956410367, 0.24681505253166575
-0.025584010340688804, 0.24914895760287217
-0.03284016413246517, 0.25124064622088577
-0.028109655311044677, 0.25364339431386335
-0.029431923538758648, 0.2545953029617918
-0.006335450783653327, 0.2564948920251002
-0.0058508107445090305, 0.25873459235828067
-0.0028521657904298065, 0.26092536591526677
-0.005254216177490336, 0.262370144679447
-0.016282240225645905, 0.2645842788081892
-0.0067686947909263075, 0.2667062104837117
-0.01436370341251575, 0.26860523899143407
-0.014586269605617944, 0.27039540201934736
-0.011780832971325293, 0.2715158412316569
-0.01900429967480681, 0.27280786942408325
-0.008893546711769638, 0.2745454817414128
-0.006647921566740148, 0.27636338402165744
-0.006250004882818222, 0.2773103142010175
-0.02273840329924782, 0.27867128263581104
-0.031093062176378715, 0.2805298753566622
-0.03229583301579502, 0.2819917038514644
-0.03000460052775432, 0.2838491905150578
-0.02848174814411088, 0.2853812059640908
-0.029863881870687305, 0.28724509543239857
-0.035268846564435304, 0.28844921387426636
-0.04382180449499867, 0.2893264232155759
-0.05284347825991837, 0.2906965870394257
-0.05643779532215365, 0.2920179211221241
-0.06504071306408896, 0.2929851820859682
-0.07017891412333323, 0.2944408156547377
-0.07186434152169062, 0.2958422014524882
